region,subregion,person_id,initial_wt,psp_prob,home_puma,wtareax,mon_complete,tue_complete,wed_complete,thu_complete,fri_complete,sat_complete,sun_complete,nwkdaywts_complete,n7daywts_complete,p_total,h_total,p_1person,p_2people,p_3people,p_4people,p_5people,p_0workers,p_1worker,p_2workers,p_3workers,p_kidsinhh,p_nokidsinhh,p_no_car,p_car_comp,p_car_suff,p_income_under25k,p_income_2550k,p_income_5075k,p_income_75100k,p_income_100150k,p_income_150200k,p_income_200250k,p_income_over250k,p_headu35,p_head3564,p_heado65,p_age18_24,p_age25_34,p_age35_44,p_age45_54,p_age55_64,p_age65plus,p_male,p_female,p_ft_worker,p_pt_worker,p_nonworker,p_student,p_nonstudent,p_white,p_black,p_api,p_hispanic,p_puma_7502,p_puma_7503,p_puma_7501,p_puma_7504,p_puma_7505,p_pumas_7506_to_07,p_pumas_8101_to_06,p_pumas_8508_to_14,p_pumas_8501_to_07,p_pumas_101_to_102_to_104,p_pumas_103_105_to_10,p_pumas_to_1301_to_09,p_pumas_9501_to_03,p_pumas_5500_9701_to_03,p_pumas_4101_to_02,hh_id,tnc_freq,made_tnc_trips,mon_status,tue_status,wed_status,thu_status,fri_status,sat_status,sun_status,sample_stratum,ndays_complete,p_pumas_16,p_pumas_04_09,p_pumas_08_11,p_pumas_10,p_pumas_12,p_pumas_13_14,p_pumas_15,p_pumas_1_2_3_5_6_7,p_pumas_17,p_pumas_18_to_22,puma_3728,puma_3729,puma_3730,puma_3731,puma_3732_33,puma_3734_44,pumas_3_1,pumas_3_2,pumas_4_1,pumas_4_2,pumas_4_3,pumas_5_1,pumas_5_2
scag,11,19702628401,453.1516854,0.842772069221261,3731,1,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197026284,995,0,2,9,8,2,2,2,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702635101,2626.739669,0.816378271885177,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197026351,995,0,9,9,9,9,9,9,9,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702670501,787.3700234,0.987029213489183,3731,1,1,1,1,1,1,0,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197026705,6,0,9,9,9,9,9,8,9,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702736501,453.1516854,0.892160303877898,3731,1,1,1,1,1,1,0,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197027365,995,0,9,9,9,9,9,8,9,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702746101,453.1516854,0.997179453256022,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197027461,5,1,9,9,9,9,9,9,10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702857001,453.1516854,0.958671653042882,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197028570,6,0,9,9,9,9,9,9,10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702857002,453.1516854,0.973116733031587,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197028570,6,1,9,9,9,9,9,9,10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702863401,453.1516854,0.671725582405139,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197028634,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702910501,787.3700234,0.974642594092258,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197029105,995,0,9,9,9,9,9,9,9,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19702941701,787.3700234,0.951708351611047,3731,1,1,1,1,1,0,1,1,4,7,1,0.5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197029417,995,0,9,9,9,9,8,9,9,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703045801,787.3700234,0.967264124195889,3731,1,1,1,1,0,1,1,1,3,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197030458,995,1,9,9,9,8,9,9,9,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703045802,787.3700234,0.984326711933951,3731,1,0,0,0,0,1,1,1,0,3,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197030458,4,0,6,3,3,3,9,9,9,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703078501,787.3700234,0.910356860068493,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197030785,995,0,9,9,9,9,9,9,9,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703078502,787.3700234,0.907627102863794,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197030785,995,0,9,9,9,9,9,9,9,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703125001,6146.272727,0.965443769713723,3731,1,1,0,0,0,0,0,1,1,3,1,0.333333333,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197031250,995,1,9,4,4,4,4,8,9,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703174501,453.1516854,0.397713823111369,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197031745,995,0,9,9,10,9,9,10,10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703232901,787.3700234,0.882777567394114,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197032329,7,0,9,9,9,9,9,10,9,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703244801,453.1516854,0.826640152667313,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197032448,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703246001,787.3700234,0.454873132890897,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197032460,7,0,9,9,9,10,10,9,9,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703254201,2626.739669,0.788515440960907,3731,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197032542,995,0,2,9,2,2,2,2,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703421401,453.1516854,0.96970472916636,3731,1,0,0,0,1,0,0,0,1,2,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197034214,995,0,2,2,2,9,7,2,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703519701,787.3700234,0.947399737341031,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197035197,6,0,10,10,10,9,9,9,9,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703644301,787.3700234,0.937379763223346,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197036443,995,0,9,9,9,9,9,9,9,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703645801,453.1516854,0.937085625873897,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197036458,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703677901,453.1516854,0.961134223949223,3731,1,1,1,1,1,1,0,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197036779,3,1,9,9,9,9,9,8,9,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19703849401,453.1516854,0.95787193726686,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197038494,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704021701,453.1516854,0.881738786491338,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197040217,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704056701,453.1516854,0.890805946099116,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197040567,6,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704114701,787.3700234,0.820096290460078,3731,1,1,1,1,1,1,1,0,4,6,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197041147,6,1,9,9,9,9,9,9,2,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704148701,453.1516854,0.930280104069616,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197041487,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704234701,453.1516854,0.945163401639445,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197042347,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704234702,453.1516854,0.889534987660484,3731,1,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197042347,995,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704284801,453.1516854,0.963806116152819,3731,1,1,0,0,0,1,1,1,1,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197042848,6,0,9,2,2,2,9,9,9,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704302701,453.1516854,0.987799466165855,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197043027,5,0,9,9,10,10,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704308201,787.3700234,0.872472599321193,3731,1,1,1,1,1,1,0,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197043082,995,0,9,9,9,9,9,8,9,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704325101,453.1516854,0.985670474988094,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197043251,7,1,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704419101,453.1516854,0.947994538536974,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197044191,6,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704463401,2626.739669,0.935414510924598,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197044634,995,0,9,9,9,9,9,10,9,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704463402,2626.739669,0.9656765450371,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197044634,7,0,9,9,9,9,9,9,9,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704575001,453.1516854,0.547605363645811,3731,1,1,1,1,0,1,1,1,3,7,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197045750,995,1,9,9,9,7,9,9,9,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704668901,453.1516854,0.950310729957353,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197046689,995,0,9,9,9,9,9,9,10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704691701,453.1516854,0.87771848247137,3731,1,1,1,0,0,0,1,1,2,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197046917,7,0,9,9,3,3,3,9,10,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704704701,453.1516854,0.885644134253688,3731,1,1,1,1,1,1,1,1,4,7,1,0.333333333,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197047047,995,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704755901,453.1516854,0.890025344050998,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197047559,6,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704755902,453.1516854,0.941199236160179,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197047559,6,0,9,9,9,9,9,9,10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704870201,453.1516854,0.986665810302275,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197048702,6,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704982101,453.1516854,0.82317379596408,3731,1,1,1,1,1,1,1,0,4,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197049821,6,0,9,9,9,9,9,9,3,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19704994001,453.1516854,0.989594904150611,3731,1,1,1,1,1,1,1,1,4,7,1,0.5,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197049940,6,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19705047201,453.1516854,0.454377250679682,3731,1,0,0,1,1,1,0,0,2,4,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197050472,995,1,3,3,9,9,9,7,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19705067801,453.1516854,0.989238920443328,3731,1,1,0,0,0,0,0,1,1,2,1,0.5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197050678,3,0,9,3,3,3,3,2,9,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19705128801,453.1516854,0.973660680374717,3731,1,0,0,1,1,0,0,0,2,3,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197051288,995,1,2,2,9,9,8,2,2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19705128802,453.1516854,0.992100304490954,3731,1,0,0,1,1,0,0,0,2,2,1,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197051288,5,1,2,2,9,10,5,2,2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19705369601,453.1516854,0.967547907010757,3731,1,1,0,0,1,1,1,1,2,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197053696,6,0,9,8,7,9,9,9,9,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19705412101,453.1516854,0.983777490646483,3731,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197054121,7,0,9,9,9,9,9,9,9,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scag,11,19705430501,453.1516854,0.824480016200156,3731,1,1,1,1,1,1,0,1,4,6,1,0.5,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197054305,6,1,9,10,9,9,9,2,9,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
